subject,question_type,stimulus,rating
SS1618365503102,complexity,images/stimuli/spore_stims/complex_18_A_b.gif,5
SS1618365503102,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,5
SS1618365506470,complexity,images/stimuli/spore_stims/simple_18_A_a.gif,4
SS1618365506470,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,2
SS1618365506470,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,4
SS1618365506470,complexity,images/stimuli/spore_stims/simple_07_A_a.gif,2
SS1618365506470,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,3
SS1618365506470,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,4
SS1618365506470,complexity,images/stimuli/spore_stims/simple_13_A_b.gif,2
SS1618365506470,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,3
SS1618365506470,complexity,images/stimuli/spore_stims/complex_13_A_a.gif,4
SS1618365506470,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,2
SS1618365506470,complexity,images/stimuli/spore_stims/simple_04_A_a.gif,2
SS1618365506470,complexity,images/stimuli/spore_stims/complex_08_A_b.gif,4
SS1618365509725,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,4
SS1618365509725,complexity,images/stimuli/spore_stims/simple_11_A_b.gif,0
SS1618365509725,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,0
SS1618365509725,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,5
SS1618365509725,complexity,images/stimuli/spore_stims/simple_06_A_a.gif,0
SS1618365509725,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,0
SS1618365509725,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,4
SS1618365509725,complexity,images/stimuli/spore_stims/complex_03_A_a.gif,2
SS1618365509725,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,0
SS1618365509725,complexity,images/stimuli/spore_stims/simple_11_A_a.gif,0
SS1618365509725,complexity,images/stimuli/spore_stims/complex_15_A_a.gif,2
SS1618365509725,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,4
SS1618365533580,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,6
SS1618365533580,complexity,images/stimuli/spore_stims/simple_12_A_a.gif,1
SS1618365533580,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,6
SS1618365533580,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,1
SS1618365533580,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,6
SS1618365533580,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,6
SS1618365533580,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,0
SS1618365533580,complexity,images/stimuli/spore_stims/simple_09_A_b.gif,1
SS1618365533580,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,5
SS1618365533580,complexity,images/stimuli/spore_stims/simple_06_A_a.gif,0
SS1618365533580,complexity,images/stimuli/spore_stims/simple_20_A_a.gif,1
SS1618365533580,complexity,images/stimuli/spore_stims/complex_15_A_a.gif,6
SS1618365562889,complexity,images/stimuli/spore_stims/simple_02_A_b.gif,1
SS1618365562889,complexity,images/stimuli/spore_stims/complex_19_A_b.gif,5
SS1618365562889,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,5
SS1618365562889,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,6
SS1618365562889,complexity,images/stimuli/spore_stims/simple_09_A_b.gif,1
SS1618365562889,complexity,images/stimuli/spore_stims/simple_01_A_b.gif,1
SS1618365562889,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,6
SS1618365562889,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,5
SS1618365562889,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,1
SS1618365562889,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,2
SS1618365562889,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,1
SS1618365562889,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,5
SS1618365592562,complexity,images/stimuli/spore_stims/complex_16_A_a.gif,6
SS1618365592562,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,1
SS1618365592562,complexity,images/stimuli/spore_stims/simple_02_A_b.gif,0
SS1618365592562,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,6
SS1618365592562,complexity,images/stimuli/spore_stims/complex_03_A_a.gif,5
SS1618365592562,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,6
SS1618365592562,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,0
SS1618365592562,complexity,images/stimuli/spore_stims/simple_03_A_a.gif,0
SS1618365592562,complexity,images/stimuli/spore_stims/simple_07_A_b.gif,0
SS1618365592562,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,6
SS1618365592562,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,6
SS1618365592562,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,0
SS1618365620193,complexity,images/stimuli/spore_stims/complex_01_A_b.gif,5
SS1618365620193,complexity,images/stimuli/spore_stims/complex_16_A_a.gif,6
SS1618365620193,complexity,images/stimuli/spore_stims/simple_19_A_a.gif,1
SS1618365620193,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,0
SS1618365620193,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,1
SS1618365620193,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,6
SS1618365620193,complexity,images/stimuli/spore_stims/complex_02_A_b.gif,6
SS1618365620193,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,0
SS1618365620193,complexity,images/stimuli/spore_stims/simple_03_A_a.gif,1
SS1618365620193,complexity,images/stimuli/spore_stims/simple_09_A_b.gif,0
SS1618365620193,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,5
SS1618365620193,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,6
SS1618365651517,complexity,images/stimuli/spore_stims/complex_14_A_a.gif,5
SS1618365651517,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,4
SS1618365651517,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,5
SS1618365651517,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,5
SS1618365651517,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,0
SS1618365651517,complexity,images/stimuli/spore_stims/simple_16_A_b.gif,1
SS1618365651517,complexity,images/stimuli/spore_stims/complex_02_A_b.gif,4
SS1618365651517,complexity,images/stimuli/spore_stims/simple_06_A_a.gif,0
SS1618365651517,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,1
SS1618365651517,complexity,images/stimuli/spore_stims/simple_11_A_a.gif,1
SS1618365651517,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,1
SS1618365651517,complexity,images/stimuli/spore_stims/complex_18_A_a.gif,5
SS1618365654882,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,1
SS1618365654882,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,4
SS1618365654882,complexity,images/stimuli/spore_stims/complex_13_A_b.gif,5
SS1618365654882,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,5
SS1618365654882,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,6
SS1618365654882,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,2
SS1618365654882,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,1
SS1618365654882,complexity,images/stimuli/spore_stims/complex_11_A_a.gif,5
SS1618365654882,complexity,images/stimuli/spore_stims/complex_04_A_b.gif,5
SS1618365654882,complexity,images/stimuli/spore_stims/simple_07_A_b.gif,2
SS1618365654882,complexity,images/stimuli/spore_stims/simple_10_A_a.gif,2
SS1618365654882,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,1
SS1618365658506,complexity,images/stimuli/spore_stims/complex_15_A_a.gif,4
SS1618365658506,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,4
SS1618365658506,complexity,images/stimuli/spore_stims/simple_18_A_a.gif,2
SS1618365658506,complexity,images/stimuli/spore_stims/simple_05_A_b.gif,1
SS1618365658506,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,2
SS1618365658506,complexity,images/stimuli/spore_stims/complex_13_A_b.gif,4
SS1618365658506,complexity,images/stimuli/spore_stims/complex_13_A_a.gif,4
SS1618365658506,complexity,images/stimuli/spore_stims/simple_06_A_a.gif,2
SS1618365658506,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,3
SS1618365658506,complexity,images/stimuli/spore_stims/simple_14_A_b.gif,3
SS1618365658506,complexity,images/stimuli/spore_stims/complex_10_A_b.gif,5
SS1618365658506,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,4
SS1618365661827,complexity,images/stimuli/spore_stims/simple_14_A_b.gif,2
SS1618365661827,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,4
SS1618365661827,complexity,images/stimuli/spore_stims/complex_18_A_a.gif,4
SS1618365661827,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,0
SS1618365661827,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,4
SS1618365661827,complexity,images/stimuli/spore_stims/simple_07_A_a.gif,1
SS1618365661827,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,1
SS1618365661827,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,4
SS1618365661827,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,4
SS1618365661827,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,4
SS1618365661827,complexity,images/stimuli/spore_stims/simple_05_A_a.gif,0
SS1618365661827,complexity,images/stimuli/spore_stims/simple_19_A_a.gif,1
SS1618365665503,complexity,images/stimuli/spore_stims/simple_10_A_a.gif,0
SS1618365665503,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,1
SS1618365665503,complexity,images/stimuli/spore_stims/simple_19_A_a.gif,1
SS1618365665503,complexity,images/stimuli/spore_stims/simple_04_A_a.gif,0
SS1618365665503,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,4
SS1618365665503,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,5
SS1618365665503,complexity,images/stimuli/spore_stims/simple_09_A_b.gif,0
SS1618365665503,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,0
SS1618365665503,complexity,images/stimuli/spore_stims/complex_16_A_a.gif,5
SS1618365665503,complexity,images/stimuli/spore_stims/complex_18_A_b.gif,6
SS1618365665503,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,4
SS1618365665503,complexity,images/stimuli/spore_stims/complex_12_A_a.gif,4
SS1618365668549,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,5
SS1618365668549,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,3
SS1618365668549,complexity,images/stimuli/spore_stims/complex_05_A_a.gif,2
SS1618365668549,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,0
SS1618365668549,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,4
SS1618365668549,complexity,images/stimuli/spore_stims/complex_09_A_b.gif,4
SS1618365668549,complexity,images/stimuli/spore_stims/simple_11_A_b.gif,0
SS1618365668549,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,0
SS1618365668549,complexity,images/stimuli/spore_stims/simple_12_A_a.gif,0
SS1618365668549,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,0
SS1618365668549,complexity,images/stimuli/spore_stims/simple_14_A_b.gif,1
SS1618365668549,complexity,images/stimuli/spore_stims/complex_15_A_b.gif,5
SS1618365676957,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,5
SS1618365676957,complexity,images/stimuli/spore_stims/complex_10_A_a.gif,4
SS1618365676957,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,1
SS1618365676957,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,6
SS1618365676957,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,3
SS1618365676957,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,1
SS1618365676957,complexity,images/stimuli/spore_stims/simple_05_A_a.gif,1
SS1618365676957,complexity,images/stimuli/spore_stims/simple_18_A_a.gif,2
SS1618365676957,complexity,images/stimuli/spore_stims/complex_11_A_a.gif,4
SS1618365676957,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,5
SS1618365676957,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,0
SS1618365676957,complexity,images/stimuli/spore_stims/complex_19_A_b.gif,6
SS1618365678887,complexity,images/stimuli/spore_stims/complex_18_A_a.gif,4
SS1618365678887,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,0
SS1618365678887,complexity,images/stimuli/spore_stims/complex_14_A_a.gif,4
SS1618365678887,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,0
SS1618365678887,complexity,images/stimuli/spore_stims/simple_08_A_a.gif,1
SS1618365678887,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,5
SS1618365678887,complexity,images/stimuli/spore_stims/complex_12_A_a.gif,6
SS1618365678887,complexity,images/stimuli/spore_stims/complex_19_A_b.gif,4
SS1618365678887,complexity,images/stimuli/spore_stims/simple_14_A_b.gif,2
SS1618365678887,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,4
SS1618365678887,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,1
SS1618365678887,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,2
SS1618365683410,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,5
SS1618365683410,complexity,images/stimuli/spore_stims/complex_05_A_a.gif,5
SS1618365683410,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,0
SS1618365683410,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,6
SS1618365683410,complexity,images/stimuli/spore_stims/simple_07_A_b.gif,1
SS1618365683410,complexity,images/stimuli/spore_stims/simple_20_A_a.gif,1
SS1618365683410,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,1
SS1618365683410,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,6
SS1618365683410,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,5
SS1618365683410,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,1
SS1618365683410,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,0
SS1618365683410,complexity,images/stimuli/spore_stims/complex_02_A_b.gif,6
SS1618365684004,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,1
SS1618365684004,complexity,images/stimuli/spore_stims/complex_02_A_b.gif,5
SS1618365684004,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,6
SS1618365684004,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,0
SS1618365684004,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,0
SS1618365684004,complexity,images/stimuli/spore_stims/complex_15_A_a.gif,6
SS1618365684004,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,0
SS1618365684004,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,0
SS1618365684004,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,6
SS1618365684004,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,5
SS1618365684004,complexity,images/stimuli/spore_stims/complex_07_A_a.gif,6
SS1618365684004,complexity,images/stimuli/spore_stims/simple_08_A_a.gif,0
SS1618365688347,complexity,images/stimuli/spore_stims/simple_08_A_b.gif,1
SS1618365688347,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,0
SS1618365688347,complexity,images/stimuli/spore_stims/simple_07_A_a.gif,2
SS1618365688347,complexity,images/stimuli/spore_stims/complex_03_A_a.gif,3
SS1618365688347,complexity,images/stimuli/spore_stims/complex_12_A_a.gif,5
SS1618365688347,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,1
SS1618365688347,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,5
SS1618365688347,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,5
SS1618365688347,complexity,images/stimuli/spore_stims/complex_13_A_a.gif,6
SS1618365688347,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,6
SS1618365688347,complexity,images/stimuli/spore_stims/simple_05_A_a.gif,1
SS1618365688347,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,1
SS1618365696645,complexity,images/stimuli/spore_stims/simple_19_A_a.gif,1
SS1618365696645,complexity,images/stimuli/spore_stims/simple_03_A_a.gif,1
SS1618365696645,complexity,images/stimuli/spore_stims/complex_05_A_a.gif,4
SS1618365696645,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,5
SS1618365696645,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,4
SS1618365696645,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,1
SS1618365696645,complexity,images/stimuli/spore_stims/complex_04_A_b.gif,4
SS1618365696645,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,1
SS1618365696645,complexity,images/stimuli/spore_stims/complex_16_A_a.gif,6
SS1618365696645,complexity,images/stimuli/spore_stims/complex_02_A_b.gif,6
SS1618365696645,complexity,images/stimuli/spore_stims/simple_08_A_b.gif,0
SS1618365696645,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,0
SS1618365710264,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,4
SS1618365710264,complexity,images/stimuli/spore_stims/simple_07_A_b.gif,2
SS1618365710264,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,1
SS1618365710264,complexity,images/stimuli/spore_stims/simple_16_A_b.gif,2
SS1618365710264,complexity,images/stimuli/spore_stims/complex_01_A_b.gif,4
SS1618365710264,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,4
SS1618365710264,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,5
SS1618365710264,complexity,images/stimuli/spore_stims/complex_04_A_b.gif,5
SS1618365710264,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,2
SS1618365710264,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,0
SS1618365710264,complexity,images/stimuli/spore_stims/complex_14_A_a.gif,6
SS1618365710264,complexity,images/stimuli/spore_stims/simple_03_A_b.gif,2
SS1618365716411,complexity,images/stimuli/spore_stims/complex_07_A_a.gif,5
SS1618365716411,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,0
SS1618365716411,complexity,images/stimuli/spore_stims/complex_04_A_b.gif,6
SS1618365716411,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,1
SS1618365716411,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,0
SS1618365716411,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,1
SS1618365716411,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,4
SS1618365716411,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,4
SS1618365716411,complexity,images/stimuli/spore_stims/complex_03_A_a.gif,5
SS1618365716411,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,4
SS1618365716411,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,0
SS1618365716411,complexity,images/stimuli/spore_stims/simple_04_A_a.gif,1
SS1618365719560,complexity,images/stimuli/spore_stims/complex_10_A_b.gif,4
SS1618365719560,complexity,images/stimuli/spore_stims/simple_10_A_a.gif,1
SS1618365719560,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,6
SS1618365719560,complexity,images/stimuli/spore_stims/complex_04_A_b.gif,5
SS1618365719560,complexity,images/stimuli/spore_stims/simple_18_A_a.gif,0
SS1618365719560,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,6
SS1618365719560,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,5
SS1618365719560,complexity,images/stimuli/spore_stims/simple_03_A_b.gif,1
SS1618365719560,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,1
SS1618365719560,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,1
SS1618365719560,complexity,images/stimuli/spore_stims/simple_05_A_b.gif,1
SS1618365719560,complexity,images/stimuli/spore_stims/complex_08_A_b.gif,5
SS1618365724109,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,1
SS1618365724109,complexity,images/stimuli/spore_stims/complex_14_A_b.gif,4
SS1618365724109,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,4
SS1618365724109,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,0
SS1618365724109,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,0
SS1618365724109,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,4
SS1618365724109,complexity,images/stimuli/spore_stims/complex_04_A_b.gif,4
SS1618365724109,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,4
SS1618365724109,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,1
SS1618365724109,complexity,images/stimuli/spore_stims/complex_09_A_b.gif,4
SS1618365724109,complexity,images/stimuli/spore_stims/simple_19_A_b.gif,1
SS1618365724109,complexity,images/stimuli/spore_stims/simple_08_A_a.gif,0
SS1618365733978,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,0
SS1618365733978,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,1
SS1618365733978,complexity,images/stimuli/spore_stims/complex_13_A_a.gif,6
SS1618365733978,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,1
SS1618365733978,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,0
SS1618365733978,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,4
SS1618365733978,complexity,images/stimuli/spore_stims/complex_19_A_b.gif,5
SS1618365733978,complexity,images/stimuli/spore_stims/simple_04_A_a.gif,1
SS1618365733978,complexity,images/stimuli/spore_stims/complex_11_A_a.gif,5
SS1618365733978,complexity,images/stimuli/spore_stims/complex_09_A_b.gif,4
SS1618365733978,complexity,images/stimuli/spore_stims/simple_08_A_b.gif,0
SS1618365733978,complexity,images/stimuli/spore_stims/complex_15_A_b.gif,5
SS1618365753212,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,5
SS1618365753212,complexity,images/stimuli/spore_stims/complex_05_A_b.gif,5
SS1618365753212,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,5
SS1618365753212,complexity,images/stimuli/spore_stims/complex_08_A_b.gif,6
SS1618365753212,complexity,images/stimuli/spore_stims/complex_18_A_a.gif,6
SS1618365753212,complexity,images/stimuli/spore_stims/simple_06_A_a.gif,0
SS1618365753212,complexity,images/stimuli/spore_stims/simple_11_A_b.gif,1
SS1618365753212,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,1
SS1618365753212,complexity,images/stimuli/spore_stims/simple_02_A_b.gif,1
SS1618365753212,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,1
SS1618365753212,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,1
SS1618365753212,complexity,images/stimuli/spore_stims/complex_10_A_a.gif,6
SS1618365777258,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,2
SS1618365777258,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,2
SS1618365777258,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,5
SS1618365777258,complexity,images/stimuli/spore_stims/simple_11_A_b.gif,0
SS1618365777258,complexity,images/stimuli/spore_stims/complex_04_A_b.gif,4
SS1618365777258,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,3
SS1618365777258,complexity,images/stimuli/spore_stims/complex_10_A_b.gif,4
SS1618365777258,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,2
SS1618365777258,complexity,images/stimuli/spore_stims/simple_10_A_a.gif,1
SS1618365777258,complexity,images/stimuli/spore_stims/simple_10_A_b.gif,1
SS1618365777258,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,5
SS1618365777258,complexity,images/stimuli/spore_stims/complex_05_A_a.gif,4
SS1618365781304,complexity,images/stimuli/spore_stims/simple_12_A_a.gif,1
SS1618365781304,complexity,images/stimuli/spore_stims/complex_16_A_b.gif,6
SS1618365781304,complexity,images/stimuli/spore_stims/complex_14_A_b.gif,6
SS1618365781304,complexity,images/stimuli/spore_stims/simple_20_A_a.gif,1
SS1618365781304,complexity,images/stimuli/spore_stims/complex_11_A_a.gif,5
SS1618365781304,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,0
SS1618365781304,complexity,images/stimuli/spore_stims/simple_07_A_a.gif,0
SS1618365781304,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,6
SS1618365781304,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,6
SS1618365781304,complexity,images/stimuli/spore_stims/complex_18_A_b.gif,6
SS1618365781304,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,0
SS1618365781304,complexity,images/stimuli/spore_stims/simple_10_A_b.gif,0
SS1618365786262,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,4
SS1618365786262,complexity,images/stimuli/spore_stims/complex_15_A_a.gif,4
SS1618365786262,complexity,images/stimuli/spore_stims/complex_18_A_a.gif,5
SS1618365786262,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,1
SS1618365786262,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,2
SS1618365786262,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,3
SS1618365786262,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,0
SS1618365786262,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,3
SS1618365786262,complexity,images/stimuli/spore_stims/simple_11_A_b.gif,1
SS1618365786262,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,4
SS1618365786262,complexity,images/stimuli/spore_stims/simple_07_A_b.gif,1
SS1618365786262,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,1
SS1618365793922,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,5
SS1618365793922,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,4
SS1618365793922,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,0
SS1618365793922,complexity,images/stimuli/spore_stims/simple_07_A_b.gif,0
SS1618365793922,complexity,images/stimuli/spore_stims/complex_09_A_b.gif,6
SS1618365793922,complexity,images/stimuli/spore_stims/simple_05_A_b.gif,1
SS1618365793922,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,4
SS1618365793922,complexity,images/stimuli/spore_stims/simple_11_A_a.gif,0
SS1618365793922,complexity,images/stimuli/spore_stims/complex_02_A_b.gif,5
SS1618365793922,complexity,images/stimuli/spore_stims/simple_01_A_b.gif,1
SS1618365793922,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,1
SS1618365793922,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,5
SS1618365797386,complexity,images/stimuli/spore_stims/complex_09_A_b.gif,5
SS1618365797386,complexity,images/stimuli/spore_stims/simple_05_A_a.gif,0
SS1618365797386,complexity,images/stimuli/spore_stims/complex_01_A_b.gif,5
SS1618365797386,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,6
SS1618365797386,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,1
SS1618365797386,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,1
SS1618365797386,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,5
SS1618365797386,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,3
SS1618365797386,complexity,images/stimuli/spore_stims/simple_19_A_b.gif,3
SS1618365797386,complexity,images/stimuli/spore_stims/complex_05_A_a.gif,4
SS1618365797386,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,4
SS1618365797386,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,2
SS1618365810136,complexity,images/stimuli/spore_stims/simple_07_A_a.gif,1
SS1618365810136,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,5
SS1618365810136,complexity,images/stimuli/spore_stims/simple_19_A_a.gif,1
SS1618365810136,complexity,images/stimuli/spore_stims/complex_19_A_b.gif,4
SS1618365810136,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,0
SS1618365810136,complexity,images/stimuli/spore_stims/complex_01_A_b.gif,4
SS1618365810136,complexity,images/stimuli/spore_stims/complex_15_A_a.gif,5
SS1618365810136,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,6
